[2026-06-21T08:23:27.229607] $MAD poller starting...
[2026-06-22T20:24:48.105515+00:00] Price: $0.002237 | Vol24h: $17370.96 | MCap: $1098193
[2026-06-22T20:29:48.406589+00:00] Price: $0.002258 | Vol24h: $17371.06 | MCap: $1108769
[2026-06-22T20:34:48.677009+00:00] Price: $0.002258 | Vol24h: $17371.06 | MCap: $1108769
[2026-06-22T20:39:49.028499+00:00] Price: $0.002267 | Vol24h: $17407.19 | MCap: $1112833
[2026-06-22T20:44:49.408217+00:00] Price: $0.002269 | Vol24h: $17407.29 | MCap: $1113844
[2026-06-22T20:49:50.083234+00:00] Price: $0.002244 | Vol24h: $17418.98 | MCap: $1101757
[2026-06-22T20:54:50.420419+00:00] Price: $0.002244 | Vol24h: $17337.37 | MCap: $1101757
[2026-06-22T20:59:50.787851+00:00] Price: $0.002270 | Vol24h: $16781.72 | MCap: $1114419
[2026-06-22T21:04:51.241380+00:00] Price: $0.002270 | Vol24h: $15580.73 | MCap: $1114419
[2026-06-22T21:09:51.587490+00:00] Price: $0.002270 | Vol24h: $15128.2 | MCap: $1114419
[2026-06-22T21:14:52.201492+00:00] Price: $0.002270 | Vol24h: $15123.83 | MCap: $1114419
[2026-06-22T21:19:52.553401+00:00] Price: $0.002270 | Vol24h: $15122.6 | MCap: $1114419
[2026-06-22T21:24:52.904954+00:00] Price: $0.002264 | Vol24h: $15056.57 | MCap: $1111475
[2026-06-22T21:29:53.173118+00:00] Price: $0.002264 | Vol24h: $15013.08 | MCap: $1111475
[2026-06-22T21:34:53.540420+00:00] Price: $0.002264 | Vol24h: $14969.68 | MCap: $1111475
[2026-06-22T21:39:53.893215+00:00] Price: $0.002264 | Vol24h: $14969.68 | MCap: $1111475
[2026-06-22T21:44:54.507435+00:00] Price: $0.002264 | Vol24h: $14969.68 | MCap: $1111475
[2026-06-22T21:49:54.879743+00:00] Price: $0.002264 | Vol24h: $14969.68 | MCap: $1111475
[2026-06-22T21:54:55.496356+00:00] Price: $0.002238 | Vol24h: $14641.87 | MCap: $1098943
[2026-06-22T21:59:56.084855+00:00] Price: $0.002265 | Vol24h: $14637.98 | MCap: $1111881
[2026-06-22T22:04:56.719759+00:00] Price: $0.002265 | Vol24h: $14637.98 | MCap: $1111881
[2026-06-22T22:09:57.094877+00:00] Price: $0.002265 | Vol24h: $14633.05 | MCap: $1111881
[2026-06-22T22:14:57.382934+00:00] Price: $0.002265 | Vol24h: $14633.05 | MCap: $1111881
[2026-06-22T22:19:57.670047+00:00] Price: $0.002265 | Vol24h: $14633.05 | MCap: $1111881
[2026-06-22T22:24:58.018279+00:00] Price: $0.002233 | Vol24h: $14721.18 | MCap: $1096454
[2026-06-22T22:29:58.614203+00:00] Price: $0.002243 | Vol24h: $14721.28 | MCap: $1101111
[2026-06-22T22:34:59.295832+00:00] Price: $0.002211 | Vol24h: $14726.43 | MCap: $1085591
[2026-06-22T22:39:59.984218+00:00] Price: $0.002211 | Vol24h: $14725.69 | MCap: $1085591
[2026-06-22T22:45:00.363977+00:00] Price: $0.002211 | Vol24h: $14725.37 | MCap: $1085591
[2026-06-22T22:50:00.672795+00:00] Price: $0.002229 | Vol24h: $14737.23 | MCap: $1094328
[2026-06-22T22:55:01.067476+00:00] Price: $0.002229 | Vol24h: $14714.11 | MCap: $1094328
[2026-06-22T23:00:01.655939+00:00] Price: $0.002229 | Vol24h: $14714.11 | MCap: $1094328
[2026-06-22T23:05:02.076606+00:00] Price: $0.002237 | Vol24h: $14716.34 | MCap: $1098029
[2026-06-22T23:10:02.406987+00:00] Price: $0.002237 | Vol24h: $14716.34 | MCap: $1098029
[2026-06-22T23:15:02.774503+00:00] Price: $0.002237 | Vol24h: $14716.39 | MCap: $1098227
[2026-06-22T23:20:03.457414+00:00] Price: $0.002235 | Vol24h: $14718.85 | MCap: $1097209
[2026-06-22T23:25:03.833599+00:00] Price: $0.002235 | Vol24h: $14718.85 | MCap: $1097209
[2026-06-22T23:30:04.463222+00:00] Price: $0.002235 | Vol24h: $14710.97 | MCap: $1097209
[2026-06-22T23:35:04.814233+00:00] Price: $0.002235 | Vol24h: $14710.97 | MCap: $1097209
[2026-06-22T23:40:05.107042+00:00] Price: $0.002235 | Vol24h: $14710.97 | MCap: $1097209
[2026-06-22T23:45:05.448176+00:00] Price: $0.002235 | Vol24h: $14710.97 | MCap: $1097209
[2026-06-22T23:50:05.815348+00:00] Price: $0.002235 | Vol24h: $14710.97 | MCap: $1097209
[2026-06-22T23:55:06.272480+00:00] Price: $0.002231 | Vol24h: $14712.49 | MCap: $1095457
[2026-06-23T00:00:06.632160+00:00] Price: $0.002231 | Vol24h: $14712.49 | MCap: $1095457
[2026-06-23T00:05:06.899508+00:00] Price: $0.002231 | Vol24h: $14712.49 | MCap: $1095457
[2026-06-23T00:10:07.250581+00:00] Price: $0.002233 | Vol24h: $14714.1 | MCap: $1096497
[2026-06-23T00:15:07.531260+00:00] Price: $0.002233 | Vol24h: $14714.1 | MCap: $1096497
[2026-06-23T00:20:07.887284+00:00] Price: $0.002233 | Vol24h: $14714.1 | MCap: $1096497
[2026-06-23T00:25:08.233060+00:00] Price: $0.002227 | Vol24h: $14719.15 | MCap: $1093338
[2026-06-23T00:30:08.911907+00:00] Price: $0.002227 | Vol24h: $14719.15 | MCap: $1093338
[2026-06-23T00:35:09.220464+00:00] Price: $0.002227 | Vol24h: $14719.15 | MCap: $1093338
[2026-06-23T00:40:09.493870+00:00] Price: $0.002227 | Vol24h: $14719.15 | MCap: $1093338
[2026-06-23T00:45:09.847125+00:00] Price: $0.002227 | Vol24h: $14719.15 | MCap: $1093338
[2026-06-23T00:50:10.279049+00:00] Price: $0.002228 | Vol24h: $14740.37 | MCap: $1093751
[2026-06-23T00:55:11.075420+00:00] Price: $0.002231 | Vol24h: $14740.47 | MCap: $1095234
[2026-06-23T01:00:11.420836+00:00] Price: $0.002231 | Vol24h: $14740.47 | MCap: $1095234
[2026-06-23T01:05:11.689496+00:00] Price: $0.002231 | Vol24h: $14740.47 | MCap: $1095234
[2026-06-23T01:10:12.033325+00:00] Price: $0.002231 | Vol24h: $14700.18 | MCap: $1095234
[2026-06-23T01:15:12.561020+00:00] Price: $0.002231 | Vol24h: $14700.18 | MCap: $1095234
[2026-06-23T01:20:13.058253+00:00] Price: $0.002203 | Vol24h: $14846.46 | MCap: $1081435
[2026-06-23T01:25:13.442414+00:00] Price: $0.002226 | Vol24h: $14847.45 | MCap: $1092733
[2026-06-23T01:30:13.759459+00:00] Price: $0.002226 | Vol24h: $14847.45 | MCap: $1092733
[2026-06-23T01:35:14.163273+00:00] Price: $0.002226 | Vol24h: $14847.45 | MCap: $1092733
[2026-06-23T01:40:14.593775+00:00] Price: $0.002226 | Vol24h: $14847.45 | MCap: $1092733
[2026-06-23T01:45:14.941278+00:00] Price: $0.002226 | Vol24h: $14847.45 | MCap: $1092733
[2026-06-23T01:50:15.274590+00:00] Price: $0.002226 | Vol24h: $14847.45 | MCap: $1092733
[2026-06-23T01:55:15.605166+00:00] Price: $0.002226 | Vol24h: $14791.06 | MCap: $1092733
[2026-06-23T02:00:16.009739+00:00] Price: $0.002226 | Vol24h: $14791.06 | MCap: $1092733
[2026-06-23T02:05:16.382749+00:00] Price: $0.002226 | Vol24h: $14791.06 | MCap: $1092733
[2026-06-23T02:10:16.761481+00:00] Price: $0.002226 | Vol24h: $14787.41 | MCap: $1092733
[2026-06-23T02:15:17.395933+00:00] Price: $0.002226 | Vol24h: $14787.41 | MCap: $1092733
[2026-06-23T02:20:17.768609+00:00] Price: $0.002226 | Vol24h: $14787.41 | MCap: $1092733
[2026-06-23T02:25:18.109563+00:00] Price: $0.002226 | Vol24h: $14787.41 | MCap: $1092733
[2026-06-23T02:30:18.458582+00:00] Price: $0.002226 | Vol24h: $14787.41 | MCap: $1092733
[2026-06-23T02:35:18.848299+00:00] Price: $0.002226 | Vol24h: $14787.41 | MCap: $1092733
[2026-06-23T02:40:19.206616+00:00] Price: $0.002226 | Vol24h: $14787.31 | MCap: $1092733
[2026-06-23T02:45:19.798076+00:00] Price: $0.002228 | Vol24h: $14821.32 | MCap: $1093916
[2026-06-23T02:50:20.549609+00:00] Price: $0.002226 | Vol24h: $14822.89 | MCap: $1092764
[2026-06-23T02:55:20.847075+00:00] Price: $0.002228 | Vol24h: $14812.38 | MCap: $1093983
[2026-06-23T03:00:21.156295+00:00] Price: $0.002228 | Vol24h: $14812.28 | MCap: $1093983
[2026-06-23T03:05:21.432042+00:00] Price: $0.002228 | Vol24h: $14812.28 | MCap: $1093983
[2026-06-23T03:10:22.027649+00:00] Price: $0.002223 | Vol24h: $14812.38 | MCap: $1091246
[2026-06-23T03:15:22.642346+00:00] Price: $0.002223 | Vol24h: $14812.38 | MCap: $1091246
[2026-06-23T03:20:22.934137+00:00] Price: $0.002223 | Vol24h: $14791.35 | MCap: $1091246
[2026-06-23T03:25:23.275894+00:00] Price: $0.002223 | Vol24h: $14093.04 | MCap: $1091246
[2026-06-23T03:30:24.309040+00:00] Price: $0.002223 | Vol24h: $13407.9 | MCap: $1091246
[2026-06-23T03:35:25.017969+00:00] Price: $0.002223 | Vol24h: $13407.8 | MCap: $1091246
[2026-06-23T03:40:25.351092+00:00] Price: $0.002223 | Vol24h: $13406.81 | MCap: $1091246
[2026-06-23T03:45:25.772959+00:00] Price: $0.002223 | Vol24h: $13406.81 | MCap: $1091246
[2026-06-23T03:50:26.258141+00:00] Price: $0.002223 | Vol24h: $13406.71 | MCap: $1091246
[2026-06-23T03:55:26.904161+00:00] Price: $0.002223 | Vol24h: $13406.71 | MCap: $1091246
[2026-06-23T04:00:27.546297+00:00] Price: $0.002223 | Vol24h: $13406.71 | MCap: $1091246
[2026-06-23T04:05:27.925535+00:00] Price: $0.002223 | Vol24h: $13406.71 | MCap: $1091246
[2026-06-23T04:10:28.225397+00:00] Price: $0.002223 | Vol24h: $13406.71 | MCap: $1091246
[2026-06-23T04:15:28.588884+00:00] Price: $0.002223 | Vol24h: $13406.71 | MCap: $1091246
[2026-06-23T04:20:29.344365+00:00] Price: $0.002223 | Vol24h: $13406.61 | MCap: $1091246
[2026-06-23T04:25:30.016427+00:00] Price: $0.002222 | Vol24h: $13406.71 | MCap: $1090642
[2026-06-23T04:30:30.430124+00:00] Price: $0.002222 | Vol24h: $13406.71 | MCap: $1090642
[2026-06-23T04:35:30.806254+00:00] Price: $0.002222 | Vol24h: $13406.71 | MCap: $1090642
[2026-06-23T04:40:31.173097+00:00] Price: $0.002222 | Vol24h: $13406.71 | MCap: $1090642
[2026-06-23T04:45:31.882836+00:00] Price: $0.002222 | Vol24h: $13406.71 | MCap: $1090642
[2026-06-23T04:50:32.220862+00:00] Price: $0.002222 | Vol24h: $13406.81 | MCap: $1090645
[2026-06-23T04:55:32.562071+00:00] Price: $0.002216 | Vol24h: $13410.34 | MCap: $1087716
[2026-06-23T05:00:32.853265+00:00] Price: $0.002216 | Vol24h: $13410.34 | MCap: $1087716
[2026-06-23T05:05:33.233317+00:00] Price: $0.002216 | Vol24h: $13410.34 | MCap: $1087716
[2026-06-23T05:10:33.905385+00:00] Price: $0.002216 | Vol24h: $13410.34 | MCap: $1087716
[2026-06-23T05:15:34.262390+00:00] Price: $0.002216 | Vol24h: $13410.34 | MCap: $1087716
[2026-06-23T05:20:34.638320+00:00] Price: $0.002216 | Vol24h: $13410.34 | MCap: $1087716
[2026-06-23T05:25:35.031726+00:00] Price: $0.002216 | Vol24h: $13410.34 | MCap: $1087716
[2026-06-23T05:30:35.574450+00:00] Price: $0.002216 | Vol24h: $13410.34 | MCap: $1087716
[2026-06-23T05:35:35.867363+00:00] Price: $0.002202 | Vol24h: $13414.68 | MCap: $1080879
[2026-06-23T05:40:36.231350+00:00] Price: $0.002202 | Vol24h: $13414.68 | MCap: $1080879
[2026-06-23T05:45:37.052303+00:00] Price: $0.002202 | Vol24h: $13413.81 | MCap: $1080879
[2026-06-23T05:50:37.660066+00:00] Price: $0.002199 | Vol24h: $13414.98 | MCap: $1079692
[2026-06-23T05:55:38.257274+00:00] Price: $0.002201 | Vol24h: $13185.92 | MCap: $1080482
[2026-06-23T06:00:38.604748+00:00] Price: $0.002201 | Vol24h: $12853.8 | MCap: $1080482
[2026-06-23T06:05:39.173561+00:00] Price: $0.002201 | Vol24h: $12525.79 | MCap: $1080482
[2026-06-23T06:10:39.928525+00:00] Price: $0.002201 | Vol24h: $12525.67 | MCap: $1080482
[2026-06-23T06:15:40.246591+00:00] Price: $0.002201 | Vol24h: $12525.67 | MCap: $1080482
[2026-06-23T06:20:40.637825+00:00] Price: $0.002201 | Vol24h: $12525.07 | MCap: $1080482
[2026-06-23T06:25:41.155362+00:00] Price: $0.002201 | Vol24h: $12525.07 | MCap: $1080482
[2026-06-23T06:30:41.856830+00:00] Price: $0.002201 | Vol24h: $12524.97 | MCap: $1080482
[2026-06-23T06:35:42.151124+00:00] Price: $0.002201 | Vol24h: $11882.46 | MCap: $1080482
[2026-06-23T06:40:42.490884+00:00] Price: $0.002149 | Vol24h: $11898.92 | MCap: $1055188
[2026-06-23T06:45:42.894029+00:00] Price: $0.002147 | Vol24h: $11904.86 | MCap: $1054063
[2026-06-23T06:50:43.198374+00:00] Price: $0.002147 | Vol24h: $11904.86 | MCap: $1054063
[2026-06-23T06:55:43.829821+00:00] Price: $0.002147 | Vol24h: $11904.86 | MCap: $1054063
[2026-06-23T07:00:44.221165+00:00] Price: $0.002147 | Vol24h: $11904.86 | MCap: $1054063
[2026-06-23T07:05:44.588168+00:00] Price: $0.002147 | Vol24h: $11904 | MCap: $1054063
[2026-06-23T07:10:44.912958+00:00] Price: $0.002147 | Vol24h: $11904 | MCap: $1054063
[2026-06-23T07:15:45.302990+00:00] Price: $0.002147 | Vol24h: $11904 | MCap: $1054063
[2026-06-23T07:20:45.980409+00:00] Price: $0.002147 | Vol24h: $11904 | MCap: $1054063
[2026-06-23T07:25:46.421782+00:00] Price: $0.002147 | Vol24h: $11904 | MCap: $1054063
[2026-06-23T07:30:47.078141+00:00] Price: $0.002155 | Vol24h: $11914.78 | MCap: $1058086
[2026-06-23T07:35:47.415412+00:00] Price: $0.002149 | Vol24h: $11925.53 | MCap: $1055268
[2026-06-23T07:40:48.148133+00:00] Price: $0.002149 | Vol24h: $11925.53 | MCap: $1055268
[2026-06-23T07:45:48.545930+00:00] Price: $0.002149 | Vol24h: $11925.53 | MCap: $1055268
[2026-06-23T07:50:48.822334+00:00] Price: $0.002149 | Vol24h: $11925.53 | MCap: $1055268
[2026-06-23T07:55:49.229710+00:00] Price: $0.002149 | Vol24h: $11925.53 | MCap: $1055268
[2026-06-23T08:00:49.542840+00:00] Price: $0.002149 | Vol24h: $11925.53 | MCap: $1055268
[2026-06-23T08:05:50.119048+00:00] Price: $0.002149 | Vol24h: $11925.53 | MCap: $1055268
[2026-06-23T08:10:50.486368+00:00] Price: $0.002149 | Vol24h: $11925.53 | MCap: $1055268
[2026-06-23T08:15:50.846155+00:00] Price: $0.002149 | Vol24h: $11925.53 | MCap: $1055268
[2026-06-23T08:20:51.228955+00:00] Price: $0.002124 | Vol24h: $11925.53 | MCap: $1042647
[2026-06-23T08:25:51.583195+00:00] Price: $0.002124 | Vol24h: $11925.53 | MCap: $1042647
[2026-06-23T08:30:51.942915+00:00] Price: $0.002124 | Vol24h: $11925.53 | MCap: $1042647
[2026-06-23T08:35:52.641829+00:00] Price: $0.002124 | Vol24h: $11925.53 | MCap: $1042647
[2026-06-23T08:40:53.107025+00:00] Price: $0.002124 | Vol24h: $11925.53 | MCap: $1042647
[2026-06-23T08:45:53.727377+00:00] Price: $0.002124 | Vol24h: $11925.53 | MCap: $1042647
[2026-06-23T08:50:54.095184+00:00] Price: $0.002124 | Vol24h: $11925.53 | MCap: $1042647
[2026-06-23T08:55:54.565991+00:00] Price: $0.002121 | Vol24h: $11937.45 | MCap: $1041058
[2026-06-23T09:00:55.232302+00:00] Price: $0.002121 | Vol24h: $11900.56 | MCap: $1041058
[2026-06-23T09:05:55.719022+00:00] Price: $0.002121 | Vol24h: $11900.56 | MCap: $1041058
[2026-06-23T09:10:56.092126+00:00] Price: $0.002121 | Vol24h: $11900.56 | MCap: $1041058
[2026-06-23T09:15:56.463588+00:00] Price: $0.002121 | Vol24h: $11900.56 | MCap: $1041058
[2026-06-23T09:20:56.871252+00:00] Price: $0.002121 | Vol24h: $11900.56 | MCap: $1041058
[2026-06-23T09:25:57.196153+00:00] Price: $0.002121 | Vol24h: $11900.56 | MCap: $1041058
[2026-06-23T09:30:57.909290+00:00] Price: $0.002121 | Vol24h: $11899.61 | MCap: $1041058
[2026-06-23T09:35:58.413328+00:00] Price: $0.002121 | Vol24h: $11707.28 | MCap: $1041058
[2026-06-23T09:40:58.721170+00:00] Price: $0.002121 | Vol24h: $11707.28 | MCap: $1041058
[2026-06-23T09:45:59.092832+00:00] Price: $0.002121 | Vol24h: $11697.65 | MCap: $1041058
[2026-06-23T09:50:59.743105+00:00] Price: $0.002121 | Vol24h: $11697.65 | MCap: $1041058
[2026-06-23T09:56:00.020197+00:00] Price: $0.002121 | Vol24h: $11697.65 | MCap: $1041058
[2026-06-23T10:01:00.409279+00:00] Price: $0.002121 | Vol24h: $11697.65 | MCap: $1041058
[2026-06-23T10:06:01.166018+00:00] Price: $0.002121 | Vol24h: $11695.57 | MCap: $1041058
[2026-06-23T10:11:01.466776+00:00] Price: $0.002121 | Vol24h: $11691.74 | MCap: $1041058
[2026-06-23T10:16:01.825045+00:00] Price: $0.002121 | Vol24h: $11691.74 | MCap: $1041058
[2026-06-23T10:21:02.113551+00:00] Price: $0.002121 | Vol24h: $11655.13 | MCap: $1041058
[2026-06-23T10:26:02.385543+00:00] Price: $0.002121 | Vol24h: $11655.13 | MCap: $1041058
[2026-06-23T10:31:02.756080+00:00] Price: $0.002137 | Vol24h: $11790.85 | MCap: $1048919
[2026-06-23T10:36:03.198540+00:00] Price: $0.002137 | Vol24h: $11790.85 | MCap: $1048919
[2026-06-23T10:41:03.505814+00:00] Price: $0.002137 | Vol24h: $11790.85 | MCap: $1048919
[2026-06-23T10:46:03.837859+00:00] Price: $0.002137 | Vol24h: $11790.85 | MCap: $1048919
[2026-06-23T10:51:04.409617+00:00] Price: $0.002111 | Vol24h: $11801.61 | MCap: $1036426
[2026-06-23T10:56:04.761855+00:00] Price: $0.002136 | Vol24h: $11801.71 | MCap: $1048540
[2026-06-23T11:01:05.136547+00:00] Price: $0.002113 | Vol24h: $11812.28 | MCap: $1037579
[2026-06-23T11:06:05.524933+00:00] Price: $0.002140 | Vol24h: $11817.41 | MCap: $1050514
[2026-06-23T11:11:06.046609+00:00] Price: $0.002116 | Vol24h: $11830.97 | MCap: $1038910
[2026-06-23T11:16:06.403425+00:00] Price: $0.002117 | Vol24h: $11852.14 | MCap: $1039298
[2026-06-23T11:21:06.888922+00:00] Price: $0.002117 | Vol24h: $11862.73 | MCap: $1039190
[2026-06-23T11:26:07.186936+00:00] Price: $0.002117 | Vol24h: $11915.74 | MCap: $1039252
[2026-06-23T11:31:07.561612+00:00] Price: $0.002136 | Vol24h: $11911.62 | MCap: $1048619
[2026-06-23T11:36:07.956991+00:00] Price: $0.002117 | Vol24h: $11922.3 | MCap: $1039174
[2026-06-23T11:41:08.273271+00:00] Price: $0.002116 | Vol24h: $11932.88 | MCap: $1038616
[2026-06-23T11:46:08.648730+00:00] Price: $0.002117 | Vol24h: $11933.86 | MCap: $1039558
[2026-06-23T11:51:08.998222+00:00] Price: $0.002110 | Vol24h: $11972.84 | MCap: $1035651
[2026-06-23T11:56:09.720575+00:00] Price: $0.002153 | Vol24h: $12239.36 | MCap: $1056983
[2026-06-23T12:01:10.112613+00:00] Price: $0.002153 | Vol24h: $12239.36 | MCap: $1056983
[2026-06-23T12:06:10.488953+00:00] Price: $0.002153 | Vol24h: $12239.36 | MCap: $1056983
[2026-06-23T12:11:10.868537+00:00] Price: $0.002153 | Vol24h: $12239.36 | MCap: $1056983
[2026-06-23T12:16:11.227497+00:00] Price: $0.002128 | Vol24h: $12255.32 | MCap: $1044723
[2026-06-23T12:21:11.495928+00:00] Price: $0.002154 | Vol24h: $12291.87 | MCap: $1057418
[2026-06-23T12:26:11.874559+00:00] Price: $0.002128 | Vol24h: $12302.51 | MCap: $1044891
[2026-06-23T12:31:12.300908+00:00] Price: $0.002150 | Vol24h: $12334.81 | MCap: $1055276
[2026-06-23T12:36:12.687159+00:00] Price: $0.002153 | Vol24h: $12356.28 | MCap: $1056963
[2026-06-23T12:41:13.091660+00:00] Price: $0.002152 | Vol24h: $12369.9 | MCap: $1056521
[2026-06-23T12:46:13.573408+00:00] Price: $0.002154 | Vol24h: $12401.94 | MCap: $1057405
[2026-06-23T12:51:14.065726+00:00] Price: $0.002151 | Vol24h: $12423.46 | MCap: $1055988
[2026-06-23T12:56:14.385037+00:00] Price: $0.002151 | Vol24h: $12423.46 | MCap: $1055988
[2026-06-23T13:01:14.742826+00:00] Price: $0.002123 | Vol24h: $12472.49 | MCap: $1042364
[2026-06-23T13:06:15.098557+00:00] Price: $0.002148 | Vol24h: $12483.36 | MCap: $1054701
[2026-06-23T13:11:15.634160+00:00] Price: $0.002119 | Vol24h: $12512.21 | MCap: $1040271
[2026-06-23T13:16:16.339150+00:00] Price: $0.002143 | Vol24h: $12514.82 | MCap: $1052124
[2026-06-23T13:21:16.648588+00:00] Price: $0.002143 | Vol24h: $12514.72 | MCap: $1052124
[2026-06-23T13:26:17.035444+00:00] Price: $0.002143 | Vol24h: $12514.72 | MCap: $1052124
[2026-06-23T13:31:17.411022+00:00] Price: $0.002144 | Vol24h: $12528.37 | MCap: $1052594
[2026-06-23T13:36:17.833145+00:00] Price: $0.002144 | Vol24h: $12528.37 | MCap: $1052594
[2026-06-23T13:41:18.257804+00:00] Price: $0.002154 | Vol24h: $12549.9 | MCap: $1057396
[2026-06-23T13:46:18.946563+00:00] Price: $0.002126 | Vol24h: $12669.79 | MCap: $1043544
[2026-06-23T13:51:19.327759+00:00] Price: $0.002147 | Vol24h: $12729.12 | MCap: $1054277
[2026-06-23T13:56:20.021092+00:00] Price: $0.002147 | Vol24h: $12720.72 | MCap: $1054277
[2026-06-23T14:01:20.640669+00:00] Price: $0.002147 | Vol24h: $12720.72 | MCap: $1054277
[2026-06-23T14:06:21.055048+00:00] Price: $0.002147 | Vol24h: $12710.95 | MCap: $1054277
[2026-06-23T14:11:21.451404+00:00] Price: $0.002147 | Vol24h: $12710.95 | MCap: $1054277
[2026-06-23T14:16:22.083621+00:00] Price: $0.002147 | Vol24h: $12710.95 | MCap: $1054277
[2026-06-23T14:21:22.486516+00:00] Price: $0.002144 | Vol24h: $12720.33 | MCap: $1052510
[2026-06-23T14:26:22.893769+00:00] Price: $0.002134 | Vol24h: $12752.38 | MCap: $1047642
[2026-06-23T14:31:23.506756+00:00] Price: $0.002152 | Vol24h: $12754.98 | MCap: $1056612
[2026-06-23T14:36:23.849356+00:00] Price: $0.002152 | Vol24h: $12705.48 | MCap: $1056612
[2026-06-23T14:41:24.142076+00:00] Price: $0.002141 | Vol24h: $12716.09 | MCap: $1051201
[2026-06-23T14:46:24.552459+00:00] Price: $0.002129 | Vol24h: $12758.68 | MCap: $1045336
[2026-06-23T14:51:24.885009+00:00] Price: $0.002127 | Vol24h: $12779.95 | MCap: $1044102
[2026-06-23T14:56:25.202372+00:00] Price: $0.002125 | Vol24h: $12822.45 | MCap: $1043020
[2026-06-23T15:01:25.859087+00:00] Price: $0.002121 | Vol24h: $12833.06 | MCap: $1041092
[2026-06-23T15:06:26.465622+00:00] Price: $0.002142 | Vol24h: $12866.4 | MCap: $1051749
[2026-06-23T15:11:26.781301+00:00] Price: $0.002142 | Vol24h: $12866.2 | MCap: $1051749
[2026-06-23T15:16:27.186874+00:00] Price: $0.002142 | Vol24h: $12841.8 | MCap: $1051749
[2026-06-23T15:21:27.768467+00:00] Price: $0.002142 | Vol24h: $12841.7 | MCap: $1051749
[2026-06-23T15:26:28.103024+00:00] Price: $0.002104 | Vol24h: $12844.27 | MCap: $1033141
[2026-06-23T15:31:28.503716+00:00] Price: $0.002129 | Vol24h: $12857.44 | MCap: $1045253
[2026-06-23T15:36:29.298495+00:00] Price: $0.002115 | Vol24h: $12839.06 | MCap: $1038185
[2026-06-23T15:41:30.046548+00:00] Price: $0.002109 | Vol24h: $12850.45 | MCap: $1035571
[2026-06-23T15:46:30.523013+00:00] Price: $0.002109 | Vol24h: $12850.45 | MCap: $1035571
[2026-06-23T15:51:31.249177+00:00] Price: $0.002097 | Vol24h: $12860.94 | MCap: $1029596
[2026-06-23T15:56:31.620265+00:00] Price: $0.002093 | Vol24h: $12989.76 | MCap: $1027490
[2026-06-23T16:01:31.978070+00:00] Price: $0.002109 | Vol24h: $13118.39 | MCap: $1035591
[2026-06-23T16:06:32.747533+00:00] Price: $0.002109 | Vol24h: $13108.88 | MCap: $1035591
[2026-06-23T16:11:33.146369+00:00] Price: $0.002099 | Vol24h: $13122.67 | MCap: $1030331
[2026-06-23T16:16:33.546373+00:00] Price: $0.002124 | Vol24h: $13121.45 | MCap: $1042557
[2026-06-23T16:21:34.077499+00:00] Price: $0.002119 | Vol24h: $13132.03 | MCap: $1040191
[2026-06-23T16:26:34.465123+00:00] Price: $0.002074 | Vol24h: $13641.24 | MCap: $1018231
[2026-06-23T16:31:35.143355+00:00] Price: $0.001942 | Vol24h: $15180.73 | MCap: $953626
[2026-06-23T16:36:35.520967+00:00] Price: $0.001940 | Vol24h: $15216.41 | MCap: $952521
[2026-06-23T16:41:35.880266+00:00] Price: $0.001939 | Vol24h: $15236.35 | MCap: $952045
[2026-06-23T16:46:36.456362+00:00] Price: $0.001961 | Vol24h: $15236.42 | MCap: $962790
[2026-06-23T16:51:36.763332+00:00] Price: $0.001961 | Vol24h: $15229.2 | MCap: $962790
[2026-06-23T16:56:37.085843+00:00] Price: $0.001961 | Vol24h: $15208.95 | MCap: $962790
[2026-06-23T17:01:37.390966+00:00] Price: $0.001958 | Vol24h: $15205.81 | MCap: $961262
[2026-06-23T17:06:37.895983+00:00] Price: $0.001958 | Vol24h: $13662.49 | MCap: $961262
[2026-06-23T17:11:38.560395+00:00] Price: $0.001952 | Vol24h: $13585.41 | MCap: $958244
[2026-06-23T17:16:38.969554+00:00] Price: $0.001930 | Vol24h: $12516.6 | MCap: $947311
[2026-06-23T17:21:39.388136+00:00] Price: $0.001931 | Vol24h: $12482.45 | MCap: $948043
[2026-06-23T17:26:39.779361+00:00] Price: $0.001937 | Vol24h: $12470.34 | MCap: $951036
[2026-06-23T17:31:40.336851+00:00] Price: $0.001959 | Vol24h: $12233.27 | MCap: $961543
[2026-06-23T17:36:41.159679+00:00] Price: $0.001936 | Vol24h: $12187.55 | MCap: $950626
[2026-06-23T17:41:41.544105+00:00] Price: $0.001933 | Vol24h: $11298.77 | MCap: $948989
[2026-06-23T17:46:41.946062+00:00] Price: $0.001934 | Vol24h: $10652.79 | MCap: $949588
[2026-06-23T17:51:42.856007+00:00] Price: $0.001932 | Vol24h: $10422.17 | MCap: $948624
[2026-06-23T17:56:43.274498+00:00] Price: $0.001930 | Vol24h: $10141.08 | MCap: $947658
[2026-06-23T18:01:43.713923+00:00] Price: $0.001930 | Vol24h: $9837.96 | MCap: $947518
[2026-06-23T18:06:44.391302+00:00] Price: $0.001932 | Vol24h: $9727.73 | MCap: $948579
[2026-06-23T18:11:44.810405+00:00] Price: $0.001932 | Vol24h: $9637.13 | MCap: $948579
[2026-06-23T18:16:45.207958+00:00] Price: $0.001932 | Vol24h: $9433.64 | MCap: $948540
[2026-06-23T18:21:45.615896+00:00] Price: $0.001932 | Vol24h: $9433.22 | MCap: $948540
